customer_id,order_id,order_date,product_category,product_price,quantity,discount_pct,channel,country,days_since_last_order,total_orders,total_revenue,converted
C00311,ORD003160,2023-03-30,books,384.89,4,0.09,referral,FR,264,35,4291.31,0
C00994,ORD003161,2023-12-30,clothing,124.38,4,0.39,direct,FR,253,30,33.61,1
C00574,ORD003162,2023-03-03,books,77.78,2,0.07,organic_search,UK,44,49,3252.51,0
C00849,ORD003163,2023-01-16,beauty,484.61,2,0.16,direct,DE,30,40,2051.41,1
C00746,ORD003164,2023-01-10,clothing,272.87,3,0.36,paid_search,DE,110,37,3236.47,1
C00065,ORD003165,2023-07-29,home_garden,204.24,5,0.05,organic_search,FR,0,1,952.67,0
C00484,ORD003166,2023-01-05,toys,379.72,5,0.34,organic_search,AU,23,16,2442.22,0
C00541,ORD003167,2023-11-20,beauty,377.15,4,0.37,referral,AU,296,15,829.46,0
C00861,ORD003168,2023-12-28,electronics,287.47,5,0.09,direct,CA,304,10,3365.21,0
C00504,ORD003169,2023-06-05,beauty,222.93,4,0.37,paid_search,DE,209,23,305.73,1
C00294,ORD003170,2023-12-11,toys,138.17,3,0.16,email,UK,218,31,1981.88,0
C00092,ORD003171,2023-11-03,beauty,84.28,1,0.18,direct,CA,255,31,2891.2,1
C00942,ORD003172,2023-01-21,clothing,157.13,2,0.3,organic_search,UK,223,12,1992.04,0
C00232,ORD003173,2023-01-30,clothing,66.88,4,0.27,social,CA,87,24,4762.71,1
C00011,ORD003174,2023-11-10,books,380.67,4,0.3,social,US,195,15,1681.71,0
C00352,ORD003175,2023-03-17,books,78.5,4,0.16,email,CA,62,9,1719.56,0
C00494,ORD003176,2023-11-21,beauty,298.81,1,0.02,social,UK,204,47,4621.51,1
C00954,ORD003177,2023-04-17,clothing,72.32,4,0.09,social,UK,76,35,4718.95,0
C00164,ORD003178,2023-09-24,clothing,235.35,2,0.2,paid_search,UK,172,49,2902.85,1
C00239,ORD003179,2023-04-28,books,238.41,1,0.0,referral,DE,159,10,3278.35,1
C00918,ORD003180,2023-01-18,clothing,372.82,1,0.11,paid_search,UK,100,44,627.71,0
C00909,ORD003181,2023-09-21,clothing,269.02,3,0.16,organic_search,UK,184,42,2439.46,0
C00945,ORD003182,2023-01-07,home_garden,235.05,4,0.04,direct,FR,328,41,1864.71,0
C00694,ORD003183,2023-02-28,sports,474.99,5,0.26,direct,US,334,41,1936.95,1
C00723,ORD003184,2023-07-02,home_garden,154.71,2,0.04,email,FR,356,35,3959.84,1
C00685,ORD003185,2023-03-22,sports,148.24,3,0.08,paid_search,FR,230,13,3241.99,0
C00617,ORD003186,2023-08-08,beauty,267.01,5,0.08,referral,UK,269,36,1074.79,0
C00039,ORD003187,2023-04-24,beauty,231.12,5,0.19,referral,FR,265,14,3391.82,1
C00382,ORD003188,2023-01-12,clothing,86.67,5,0.2,direct,FR,215,23,3991.36,0
C00698,ORD003189,2023-12-17,books,19.78,3,0.0,email,AU,332,34,2029.88,0
C00038,ORD003190,2023-07-26,books,231.58,3,0.2,email,US,152,37,2889.26,1
C00253,ORD003191,2023-03-14,beauty,293.87,5,0.04,referral,US,118,34,1681.4,1
C00878,ORD003192,2023-08-29,sports,88.6,1,0.13,direct,AU,123,44,2214.41,1
C00693,ORD003193,2023-08-01,clothing,300.3,3,0.25,direct,CA,3,13,2786.09,1
C00807,ORD003194,2023-05-27,sports,184.34,3,0.08,email,US,262,32,1093.83,1
C00757,ORD003195,2023-02-16,electronics,332.78,4,0.38,email,FR,192,15,3417.65,0
C00360,ORD003196,2023-07-19,books,398.39,2,0.29,paid_search,UK,104,19,4591.44,0
C00578,ORD003197,2023-04-20,beauty,489.95,4,0.27,organic_search,US,297,8,176.59,1
C00562,ORD003198,2023-09-23,sports,201.18,1,0.3,paid_search,FR,78,27,1554.61,0
C00459,ORD003199,2023-10-13,beauty,315.84,2,0.27,direct,CA,314,24,3154.2,1
C00496,ORD003200,2023-08-09,toys,33.85,5,0.27,direct,UK,253,7,4593.1,1
C00961,ORD003201,2023-12-29,books,332.62,5,0.04,social,CA,251,16,3581.7,0
C00985,ORD003202,2023-10-22,toys,153.57,4,0.32,referral,UK,276,29,3842.89,0
C00763,ORD003203,2023-12-31,home_garden,69.73,5,0.01,social,AU,223,23,4592.77,1
C00196,ORD003204,2023-08-15,beauty,400.43,3,0.3,email,US,303,34,4612.59,1
C00243,ORD003205,2023-08-16,home_garden,126.53,3,0.14,direct,AU,260,21,3098.66,0
C00405,ORD003206,2023-03-22,books,165.07,2,0.1,direct,DE,330,38,4145.2,1
C00403,ORD003207,2023-11-08,books,86.87,2,0.12,paid_search,CA,128,34,2034.44,1
C00115,ORD003208,2023-04-06,toys,55.55,3,0.16,paid_search,DE,231,5,35.49,0
C00215,ORD003209,2023-06-19,toys,158.62,5,0.12,email,US,153,38,4013.88,1
C00413,ORD003210,2023-05-13,sports,141.72,4,0.29,direct,US,336,48,4407.89,1
C00191,ORD003211,2023-04-01,electronics,407.18,1,0.39,paid_search,FR,294,44,2031.25,1
C00360,ORD003212,2023-10-10,toys,207.34,5,0.28,referral,US,326,37,4515.67,1
C00807,ORD003213,2023-06-04,electronics,160.36,5,0.09,paid_search,CA,67,35,2085.76,0
C00411,ORD003214,2023-01-01,electronics,408.39,5,0.13,referral,US,13,11,2934.74,0
C00494,ORD003215,2023-04-09,toys,261.74,1,0.4,organic_search,US,94,19,4055.13,0
C00097,ORD003216,2023-10-05,electronics,456.05,5,0.02,referral,FR,46,39,1483.07,0
C00593,ORD003217,2023-03-01,clothing,457.11,3,0.01,social,CA,61,37,483.5,0
C00831,ORD003218,2023-10-31,clothing,417.49,5,0.16,email,US,256,28,3976.82,1
C00495,ORD003219,2023-01-04,beauty,10.68,3,0.24,paid_search,DE,104,46,823.05,0
C00982,ORD003220,2023-10-13,books,477.34,3,0.01,referral,US,307,28,427.81,0
C00226,ORD003221,2023-04-17,toys,74.55,2,0.11,social,UK,69,3,2817.06,0
C00791,ORD003222,2023-05-16,electronics,334.53,2,0.19,referral,US,241,32,1822.45,0
C00395,ORD003223,2023-03-21,books,227.24,5,0.0,email,US,34,45,4591.51,0
C00186,ORD003224,2023-08-01,toys,488.29,2,0.29,referral,UK,30,25,2963.63,0
C00966,ORD003225,2023-02-07,sports,162.41,1,0.07,organic_search,DE,220,4,4159.0,1
C00084,ORD003226,2023-03-04,books,366.28,2,0.35,direct,DE,113,13,305.84,1
C00598,ORD003227,2023-09-18,toys,250.18,2,0.02,paid_search,UK,58,19,4081.81,0
C00441,ORD003228,2023-10-12,books,345.32,5,0.4,organic_search,US,298,46,1940.65,1
C00782,ORD003229,2023-07-27,toys,276.05,3,0.14,social,UK,45,5,713.5,1
C00223,ORD003230,2023-08-05,electronics,261.84,4,0.31,organic_search,FR,285,50,76.51,1
C00816,ORD003231,2023-07-28,toys,26.04,5,0.28,referral,DE,255,7,1290.71,0
C00566,ORD003232,2023-05-01,home_garden,215.3,3,0.11,direct,CA,15,26,67.66,0
C00871,ORD003233,2023-06-20,toys,454.8,5,0.01,paid_search,FR,233,17,1709.0,0
C00571,ORD003234,2023-04-23,books,311.03,5,0.37,social,DE,334,3,2440.69,1
C00281,ORD003235,2023-02-10,home_garden,75.82,5,0.26,social,DE,183,30,4650.26,0
C00454,ORD003236,2023-08-09,clothing,161.52,2,0.27,referral,DE,147,30,2037.12,1
C00088,ORD003237,2023-11-04,toys,175.97,1,0.04,social,AU,71,34,4902.25,1
C00481,ORD003238,2023-05-31,books,357.54,5,0.13,organic_search,UK,351,25,656.09,0
C00981,ORD003239,2023-07-18,electronics,64.88,4,0.15,referral,DE,204,28,49.31,1
C00612,ORD003240,2023-09-25,clothing,138.68,4,0.35,direct,FR,345,27,2420.75,1
C00406,ORD003241,2023-07-09,sports,82.91,4,0.3,referral,CA,22,11,323.9,1
C00958,ORD003242,2023-09-12,clothing,107.11,2,0.13,social,UK,103,22,765.34,0
C00400,ORD003243,2023-01-18,electronics,262.89,5,0.34,social,DE,199,5,2268.55,1
C00979,ORD003244,2023-01-29,home_garden,387.49,1,0.25,referral,UK,169,13,3840.03,1
C00122,ORD003245,2023-09-21,home_garden,188.88,4,0.01,direct,DE,117,19,3322.77,1
C00130,ORD003246,2023-12-31,electronics,8.28,1,0.35,direct,CA,132,48,1138.84,1
C00834,ORD003247,2023-05-22,books,322.13,1,0.11,organic_search,DE,248,33,1120.0,0
C00820,ORD003248,2023-04-11,books,422.2,4,0.35,email,DE,278,10,3448.98,1
C00775,ORD003249,2023-03-18,electronics,464.35,4,0.37,paid_search,UK,47,14,2465.51,0
C00887,ORD003250,2023-12-15,books,260.94,5,0.04,organic_search,US,348,37,1920.5,0
C00167,ORD003251,2023-07-29,home_garden,496.72,5,0.31,email,UK,347,22,1814.49,1
C00996,ORD003252,2023-05-25,toys,472.36,3,0.35,email,UK,359,20,2516.32,0
C00148,ORD003253,2023-04-11,books,379.81,4,0.33,paid_search,CA,159,19,3741.78,1
C00330,ORD003254,2023-04-14,home_garden,62.79,4,0.39,referral,DE,95,36,135.96,1
C00256,ORD003255,2023-05-09,home_garden,185.93,5,0.29,paid_search,DE,241,11,45.51,1
C00407,ORD003256,2023-08-31,sports,192.95,4,0.28,direct,UK,276,35,4849.65,1
C00724,ORD003257,2023-12-23,toys,252.77,1,0.29,paid_search,US,320,31,1573.9,1
C00863,ORD003258,2023-04-21,books,456.1,5,0.14,paid_search,US,190,50,3752.83,1
C00132,ORD003259,2023-02-18,books,329.15,4,0.34,referral,US,131,17,1107.14,0
C00125,ORD003260,2023-01-08,toys,196.91,3,0.37,social,UK,302,39,1915.94,1
C00725,ORD003261,2023-08-25,home_garden,139.25,2,0.09,direct,DE,245,7,4055.76,0
C00372,ORD003262,2023-04-27,clothing,410.25,3,0.31,email,UK,318,28,4211.58,1
C00095,ORD003263,2023-01-13,toys,27.63,2,0.32,social,UK,150,20,3002.78,0
C00757,ORD003264,2023-12-31,beauty,352.0,5,0.29,referral,US,271,34,2537.88,0
C00488,ORD003265,2023-09-20,sports,31.58,2,0.05,direct,DE,78,32,3038.95,1
C00448,ORD003266,2023-04-23,beauty,68.14,3,0.23,organic_search,UK,109,8,809.29,1
C00892,ORD003267,2023-11-05,home_garden,135.7,1,0.37,email,US,148,29,1041.63,1
C00320,ORD003268,2023-09-26,clothing,399.79,5,0.19,email,AU,254,17,41.82,1
C00413,ORD003269,2023-07-17,sports,430.52,3,0.16,organic_search,FR,230,25,4812.15,1
C00876,ORD003270,2023-10-09,toys,81.55,2,0.31,referral,DE,65,8,2909.33,0
C00880,ORD003271,2023-09-15,sports,433.28,5,0.07,direct,CA,225,9,2139.04,0
C00221,ORD003272,2023-11-03,clothing,102.79,1,0.36,referral,CA,329,38,4991.52,1
C00171,ORD003273,2023-12-06,toys,23.16,4,0.16,email,US,139,35,1768.05,1
C00187,ORD003274,2023-04-14,home_garden,328.45,3,0.08,social,DE,141,38,4392.62,0
C00116,ORD003275,2023-09-24,books,158.1,4,0.14,paid_search,CA,92,8,155.16,0
C00241,ORD003276,2023-08-28,beauty,342.69,4,0.3,organic_search,CA,286,46,3631.93,1
C00386,ORD003277,2023-05-10,books,475.1,1,0.03,email,FR,173,38,1754.57,1
C00840,ORD003278,2023-10-10,toys,314.58,3,0.23,social,UK,37,40,1241.25,0
C00203,ORD003279,2023-02-23,clothing,382.72,4,0.08,referral,AU,172,37,2487.76,0
C00473,ORD003280,2023-08-07,beauty,248.72,4,0.15,paid_search,CA,286,28,368.79,0
C00317,ORD003281,2023-02-15,sports,132.14,5,0.03,social,UK,284,2,4800.07,0
C00819,ORD003282,2023-06-02,clothing,219.01,4,0.34,paid_search,UK,311,39,74.8,0
C00870,ORD003283,2023-07-27,electronics,184.84,1,0.01,organic_search,US,114,40,540.25,1
C00991,ORD003284,2023-01-01,home_garden,145.11,2,0.17,social,AU,316,11,3793.12,1
C00600,ORD003285,2023-11-06,electronics,48.08,5,0.38,organic_search,AU,128,30,3523.14,1
C00860,ORD003286,2023-11-18,toys,331.04,5,0.38,social,AU,114,34,3310.79,1
C00466,ORD003287,2023-11-10,beauty,193.54,2,0.15,paid_search,US,299,44,1978.07,1
C00186,ORD003288,2023-04-10,sports,94.7,3,0.09,paid_search,US,186,33,3994.21,0
C00450,ORD003289,2023-03-23,home_garden,456.03,5,0.39,organic_search,FR,330,24,1815.94,0
C00633,ORD003290,2023-04-11,clothing,385.27,4,0.19,organic_search,US,348,22,1548.19,0
C00854,ORD003291,2023-08-27,books,252.07,2,0.29,email,US,300,28,2544.8,1
C00566,ORD003292,2023-12-19,beauty,434.4,5,0.17,organic_search,US,268,22,3371.02,0
C00965,ORD003293,2023-06-27,beauty,192.36,4,0.34,direct,CA,108,45,4579.87,0
C00421,ORD003294,2023-05-21,home_garden,442.44,1,0.07,paid_search,UK,250,26,4199.89,0
C00907,ORD003295,2023-06-29,beauty,199.89,3,0.29,direct,AU,335,48,1942.36,0
C00839,ORD003296,2023-10-26,books,136.21,4,0.3,social,CA,321,48,1200.68,0
C00929,ORD003297,2023-05-10,toys,163.26,1,0.29,paid_search,CA,12,50,1829.08,1
C00174,ORD003298,2023-11-04,books,7.75,3,0.27,referral,DE,312,26,1580.95,1
C00639,ORD003299,2023-05-13,home_garden,439.38,2,0.18,social,CA,283,3,3866.53,0
C00008,ORD003300,2023-07-11,clothing,268.39,2,0.29,social,AU,297,13,940.78,0
C00254,ORD003301,2023-07-28,beauty,192.99,5,0.02,social,US,243,15,2298.4,1
C00823,ORD003302,2023-05-21,electronics,179.12,4,0.09,referral,CA,15,21,525.77,0
C00901,ORD003303,2023-03-14,sports,183.68,2,0.35,email,FR,297,28,1037.82,0
C00947,ORD003304,2023-07-22,sports,144.16,4,0.11,email,AU,19,16,1099.87,0
C00140,ORD003305,2023-09-06,clothing,412.01,5,0.25,social,US,171,39,741.72,1
C00978,ORD003306,2023-10-22,home_garden,409.99,1,0.02,organic_search,US,91,41,2451.27,1
C00824,ORD003307,2023-10-01,electronics,342.62,5,0.13,email,CA,265,17,2963.58,1
C00580,ORD003308,2023-11-21,sports,105.08,2,0.4,organic_search,AU,44,17,1265.54,0
C00458,ORD003309,2023-12-02,home_garden,138.45,4,0.21,paid_search,CA,11,23,3346.72,0
C00703,ORD003310,2023-04-04,sports,20.69,4,0.01,email,DE,240,22,2169.24,1
C00493,ORD003311,2023-02-13,books,423.84,5,0.27,organic_search,UK,307,12,1203.39,0
C00945,ORD003312,2023-02-18,toys,113.12,1,0.05,email,AU,129,24,2995.13,1
C00989,ORD003313,2023-06-02,books,55.71,2,0.36,paid_search,AU,210,33,2235.01,1
C00711,ORD003314,2023-09-16,toys,489.71,4,0.23,organic_search,FR,207,42,1823.19,0
C00839,ORD003315,2023-08-07,home_garden,25.21,1,0.39,direct,UK,275,44,3230.98,1
C00749,ORD003316,2023-05-18,beauty,484.65,1,0.09,direct,CA,236,14,2169.97,0
C00676,ORD003317,2023-05-26,books,340.8,3,0.35,direct,UK,245,12,2575.22,0
C00194,ORD003318,2023-03-02,toys,228.58,5,0.1,referral,AU,131,16,3699.39,1
C00505,ORD003319,2023-09-23,home_garden,374.33,5,0.33,social,CA,21,36,2814.22,0
C00324,ORD003320,2023-10-28,clothing,16.86,2,0.39,organic_search,AU,320,24,2184.21,0
C00845,ORD003321,2023-06-25,clothing,214.55,5,0.31,organic_search,FR,185,11,1041.55,0
C00039,ORD003322,2023-03-08,beauty,474.05,5,0.16,paid_search,UK,10,39,4114.38,1
C00252,ORD003323,2023-07-03,toys,482.34,3,0.11,organic_search,UK,15,29,2990.24,0
C00823,ORD003324,2023-06-30,home_garden,403.52,1,0.32,referral,AU,106,11,138.52,1
C00999,ORD003325,2023-11-18,beauty,181.85,1,0.22,social,US,11,19,648.83,1
C00971,ORD003326,2023-09-30,clothing,351.39,4,0.37,paid_search,US,154,34,4373.69,0
C00034,ORD003327,2023-10-18,clothing,455.47,1,0.36,social,CA,271,19,3546.99,1
C00529,ORD003328,2023-07-03,sports,379.46,4,0.24,paid_search,DE,269,48,760.3,0
C00338,ORD003329,2023-11-23,books,167.07,5,0.33,social,US,274,11,2435.24,0
C00193,ORD003330,2023-09-21,toys,73.35,3,0.34,direct,CA,50,33,1723.04,0
C00374,ORD003331,2023-11-28,sports,344.35,5,0.31,referral,FR,40,22,4527.27,0
C00250,ORD003332,2023-01-28,beauty,66.35,4,0.29,direct,CA,155,17,3711.29,0
C00106,ORD003333,2023-12-12,toys,172.6,3,0.2,social,DE,58,46,4228.08,0
C00523,ORD003334,2023-10-20,clothing,328.93,3,0.16,social,US,121,22,143.54,0
C00423,ORD003335,2023-11-01,home_garden,176.6,3,0.24,paid_search,CA,170,33,2558.79,0
C00520,ORD003336,2023-12-31,clothing,333.7,4,0.18,social,CA,228,50,4183.46,0
C00957,ORD003337,2023-09-10,home_garden,189.19,2,0.15,referral,US,64,14,2576.43,1
C00296,ORD003338,2023-10-28,toys,406.65,4,0.24,direct,US,8,32,320.0,1
C00339,ORD003339,2023-07-06,beauty,491.72,5,0.33,direct,FR,213,30,4482.98,0
C00866,ORD003340,2023-02-24,sports,216.05,2,0.27,social,AU,337,32,595.89,1
C00601,ORD003341,2023-04-24,home_garden,451.31,2,0.31,email,AU,134,40,3673.85,1
C00309,ORD003342,2023-03-05,toys,81.66,2,0.2,referral,AU,203,24,994.75,1
C00290,ORD003343,2023-07-08,electronics,348.25,2,0.11,email,FR,25,4,1701.53,0
C00345,ORD003344,2023-10-12,clothing,396.2,3,0.14,social,CA,222,12,4791.51,0
C00572,ORD003345,2023-12-06,clothing,105.75,4,0.28,email,AU,260,4,2806.85,0
C00365,ORD003346,2023-01-04,home_garden,494.31,5,0.04,direct,AU,26,19,1012.61,0
C00380,ORD003347,2023-06-18,books,238.42,3,0.31,organic_search,FR,296,30,2919.52,1
C00570,ORD003348,2023-07-16,electronics,390.33,5,0.27,paid_search,US,342,44,2106.97,1
C00979,ORD003349,2023-09-23,beauty,275.43,1,0.39,organic_search,CA,190,49,2763.82,0
C00096,ORD003350,2023-02-25,home_garden,421.4,2,0.02,email,CA,24,3,3059.34,1
C00695,ORD003351,2023-05-02,books,112.48,5,0.17,email,DE,21,12,4549.14,0
C00911,ORD003352,2023-05-01,beauty,282.46,4,0.21,referral,US,286,35,3078.54,1
C00291,ORD003353,2023-08-19,beauty,54.17,4,0.31,email,AU,127,48,4411.03,0
C00824,ORD003354,2023-03-11,books,8.91,2,0.12,referral,US,95,19,939.88,0
C00446,ORD003355,2023-05-30,sports,142.66,4,0.12,organic_search,CA,237,42,2798.44,0
C00784,ORD003356,2023-03-27,toys,249.98,4,0.16,email,DE,333,21,2596.23,0
C00563,ORD003357,2023-08-31,sports,413.27,3,0.11,direct,UK,159,25,2637.11,0
C00314,ORD003358,2023-05-12,sports,408.65,2,0.39,direct,DE,360,22,1254.11,0
C00339,ORD003359,2023-08-12,sports,158.92,2,0.08,social,US,78,41,1900.48,0
C00778,ORD003360,2023-01-06,toys,279.98,5,0.32,social,DE,198,25,2097.31,0
C00532,ORD003361,2023-02-02,electronics,332.34,5,0.07,paid_search,DE,74,16,3328.3,0
C00999,ORD003362,2023-11-27,clothing,136.81,5,0.2,paid_search,US,115,30,1046.87,0
C00572,ORD003363,2023-05-19,electronics,490.72,1,0.08,email,AU,154,46,4417.42,1
C00335,ORD003364,2023-09-11,beauty,126.08,3,0.31,social,DE,197,44,4002.41,0
C00692,ORD003365,2023-08-19,books,202.7,3,0.33,email,DE,197,36,3388.24,1
C00362,ORD003366,2023-06-22,electronics,425.62,2,0.37,referral,FR,245,42,2127.5,0
C00964,ORD003367,2023-11-05,home_garden,111.34,4,0.37,paid_search,AU,18,24,2061.32,1
C00445,ORD003368,2023-07-01,clothing,441.99,3,0.07,organic_search,CA,77,6,4903.62,0
C00454,ORD003369,2023-05-09,sports,359.1,3,0.05,paid_search,CA,42,41,2876.45,0
C00541,ORD003370,2023-06-27,books,472.31,1,0.32,email,CA,321,7,1184.81,1
C00873,ORD003371,2023-10-08,home_garden,29.58,1,0.25,paid_search,UK,95,46,2817.65,0
C00488,ORD003372,2023-08-05,sports,356.56,2,0.07,email,FR,302,45,3586.16,0
C00132,ORD003373,2023-04-17,clothing,276.24,1,0.16,referral,DE,315,5,3686.03,0
C00040,ORD003374,2023-07-06,clothing,67.82,1,0.21,social,AU,335,50,4168.96,1
C00852,ORD003375,2023-07-28,home_garden,310.98,1,0.13,paid_search,AU,9,46,909.15,0
C00440,ORD003376,2023-02-18,electronics,401.88,2,0.13,direct,UK,22,20,4711.46,1
C00496,ORD003377,2023-09-03,books,448.94,3,0.05,organic_search,AU,39,1,2980.74,1
C00911,ORD003378,2023-03-13,electronics,203.72,5,0.18,social,UK,235,8,1419.76,0
C00990,ORD003379,2023-03-21,electronics,145.29,1,0.24,email,CA,127,6,906.28,1
C00360,ORD003380,2023-07-23,toys,26.4,2,0.08,organic_search,AU,182,22,2555.86,1
C00150,ORD003381,2023-05-09,sports,166.3,3,0.06,email,UK,27,44,1217.35,1
C00485,ORD003382,2023-01-30,clothing,230.07,3,0.05,organic_search,CA,350,28,2753.8,1
C00593,ORD003383,2023-01-02,home_garden,233.87,1,0.31,paid_search,US,357,34,465.63,1
C00891,ORD003384,2023-12-19,beauty,105.29,2,0.39,social,UK,294,15,3803.6,0
C00018,ORD003385,2023-11-19,toys,188.43,5,0.11,direct,FR,163,6,4355.66,0
C00485,ORD003386,2023-01-29,sports,292.93,2,0.06,organic_search,FR,270,15,170.02,1
C00406,ORD003387,2023-12-16,home_garden,209.07,5,0.31,referral,FR,169,48,560.74,1
C00739,ORD003388,2023-01-18,home_garden,39.07,1,0.13,social,DE,258,3,3897.5,1
C00622,ORD003389,2023-04-24,clothing,145.79,3,0.29,paid_search,AU,103,49,1198.2,1
C00726,ORD003390,2023-07-08,books,154.81,4,0.28,organic_search,US,295,35,4499.54,1
C00790,ORD003391,2023-05-15,clothing,228.16,4,0.01,referral,UK,49,30,63.51,0
C00277,ORD003392,2023-08-14,electronics,60.1,2,0.14,referral,DE,86,36,4493.63,0
C00230,ORD003393,2023-04-19,books,410.78,4,0.04,referral,DE,191,25,2650.64,0
C00620,ORD003394,2023-08-16,home_garden,23.22,5,0.04,referral,UK,352,50,2818.39,1
C00719,ORD003395,2023-02-05,electronics,344.39,3,0.36,direct,US,193,39,3847.7,1
C00735,ORD003396,2023-11-30,electronics,246.62,2,0.4,email,CA,329,32,149.37,1
C00837,ORD003397,2023-05-12,books,153.49,4,0.14,referral,FR,151,23,4141.89,0
C00343,ORD003398,2023-10-20,clothing,466.04,3,0.19,referral,AU,195,24,43.47,1
C00185,ORD003399,2023-01-07,sports,271.3,3,0.17,referral,FR,93,29,562.19,0
C00164,ORD003400,2023-07-30,electronics,381.24,4,0.32,organic_search,US,287,28,2567.54,0
C00758,ORD003401,2023-03-02,electronics,494.98,2,0.17,organic_search,DE,332,5,2951.94,0
C00004,ORD003402,2023-10-12,electronics,328.57,1,0.02,paid_search,UK,255,45,2037.02,1
C00025,ORD003403,2023-06-26,toys,402.12,5,0.18,email,AU,25,6,1394.88,0
C00138,ORD003404,2023-12-24,sports,255.73,1,0.04,social,AU,331,42,3866.81,0
C00411,ORD003405,2023-06-06,sports,18.94,4,0.18,referral,CA,304,24,1957.81,0
C00703,ORD003406,2023-02-27,beauty,409.63,2,0.01,organic_search,UK,188,26,1208.39,0
C00854,ORD003407,2023-10-19,books,333.13,3,0.29,referral,DE,89,23,233.97,1
C00109,ORD003408,2023-08-06,sports,374.77,5,0.17,email,UK,185,35,612.03,1
C00116,ORD003409,2023-09-08,books,250.84,5,0.18,social,AU,230,39,1201.4,0
C00629,ORD003410,2023-11-15,books,340.66,3,0.26,social,UK,274,16,1870.49,0
C00605,ORD003411,2023-08-29,toys,66.48,3,0.06,organic_search,US,313,13,317.29,0
C00261,ORD003412,2023-08-07,books,291.08,2,0.15,email,US,295,6,2847.3,0
C00590,ORD003413,2023-04-07,clothing,187.93,1,0.09,organic_search,UK,284,31,2788.49,1
C00657,ORD003414,2023-07-21,beauty,70.64,4,0.15,paid_search,CA,169,12,2123.39,1
C00140,ORD003415,2023-11-03,books,142.0,5,0.38,social,AU,258,8,577.54,0
C00413,ORD003416,2023-10-30,toys,333.9,2,0.12,social,US,231,15,2857.22,1
C00131,ORD003417,2023-03-12,beauty,114.41,4,0.26,direct,AU,171,1,3968.15,0
C00284,ORD003418,2023-12-18,books,406.5,4,0.15,referral,FR,28,21,1635.03,0
C00677,ORD003419,2023-09-11,books,243.85,5,0.03,social,UK,37,9,3349.89,1
C00657,ORD003420,2023-06-13,clothing,178.12,5,0.37,organic_search,US,353,22,2479.82,1
C00602,ORD003421,2023-03-14,sports,83.17,5,0.11,organic_search,FR,96,25,2961.71,0
C00462,ORD003422,2023-11-26,home_garden,495.95,2,0.35,social,UK,102,37,511.1,1
C00912,ORD003423,2023-08-24,electronics,404.26,5,0.13,organic_search,AU,293,49,1368.66,0
C00594,ORD003424,2023-11-26,home_garden,136.68,1,0.02,referral,US,8,20,738.08,0
C00767,ORD003425,2023-10-31,sports,133.92,2,0.14,direct,UK,58,1,542.95,0
C00073,ORD003426,2023-09-16,beauty,439.26,5,0.17,direct,FR,58,14,4797.33,0
C00884,ORD003427,2023-11-18,beauty,126.48,4,0.39,social,UK,270,20,3984.91,0
C00080,ORD003428,2023-02-21,electronics,165.85,4,0.02,paid_search,CA,234,24,1984.15,0
C00892,ORD003429,2023-07-30,home_garden,421.57,2,0.15,social,CA,165,19,2086.97,1
C00934,ORD003430,2023-04-02,electronics,416.11,3,0.28,email,DE,363,45,856.39,1
C00584,ORD003431,2023-05-26,electronics,247.64,1,0.3,paid_search,FR,151,15,1388.21,1
C00064,ORD003432,2023-11-16,home_garden,417.43,3,0.19,organic_search,FR,338,4,2091.43,0
